Id,Prima etichetta,Pr Prima etichetta,Verita Prima etichetta,Luogo,Orario,Verita Seconda etichetta,Tipo situazione
1,VS,85,VS,D,1647349800,Non sospetto,Situazione Normale
2,VS,50,VS,B,1647349804,Non sospetto,Situazione Normale
3,VCS,80,VCS,E,1647349807,Non sospetto,Situazione Normale
4,VS,91,VS,B,1647349811,Non sospetto,Situazione Normale
5,VS,83,VS,B,1647349813,Non sospetto,Situazione Normale
6,VS,69,VS,D,1647349814,Non sospetto,Situazione Normale
7,VS,84,VS,E,1647349817,Non sospetto,Situazione Normale
8,VS,76,VS,D,1647349818,Non sospetto,Situazione Normale
9,VS,95,VS,D,1647349821,Non sospetto,Situazione Normale
10,VCS,64,VTC,B,1647349824,Non sospetto,Situazione Normale
11,VS,56,VCI,E,1647349826,Non sospetto,Situazione Normale
12,VS,73,VS,D,1647349827,Non sospetto,Situazione Normale
13,VS,89,VS,D,1647349829,Non sospetto,Situazione Normale
14,VS,54,VTC,C,1647349830,Non sospetto,Situazione Normale
15,VS,71,VS,E,1647349832,Non sospetto,Situazione Normale
16,VS,91,VS,D,1647349836,Non sospetto,Situazione Normale
17,VS,66,VS,D,1647349837,Non sospetto,Situazione Normale
18,VS,86,VS,C,1647349839,Non sospetto,Situazione Normale
19,VS,63,VCS,B,1647349843,Non sospetto,Situazione Normale
20,VS,51,VCI,E,1647349845,Non sospetto,Situazione Normale
21,VS,98,VS,E,1647349847,Non sospetto,Situazione Normale
22,VCS,86,VCS,A,1647349848,Non sospetto,Situazione Normale
23,VS,63,VCS,B,1647349850,Non sospetto,Situazione Normale
24,VS,53,VCI,C,1647349852,Non sospetto,Situazione Normale
25,VS,87,VS,B,1647349856,Non sospetto,Situazione Normale
26,VS,85,VS,D,1647349858,Non sospetto,Situazione Normale
27,VS,58,VCS,D,1647349862,Non sospetto,Situazione Normale
28,VS,74,VS,A,1647349864,Non sospetto,Situazione Normale
29,VS,93,VS,E,1647349865,Non sospetto,Situazione Normale
30,VS,51,VTC,D,1647349867,Non sospetto,Situazione Normale
31,VS,59,VS,E,1647349869,Non sospetto,Situazione Normale
32,VS,74,VS,E,1647349871,Non sospetto,Situazione Normale
33,VS,65,VS,C,1647349873,Non sospetto,Situazione Normale
34,VS,61,VCI,B,1647349875,Non sospetto,Situazione Normale
35,VS,56,VS,C,1647349879,Non sospetto,Situazione Normale
36,VS,89,VS,D,1647349882,Non sospetto,Situazione Normale
37,VS,62,VTC,E,1647349883,Non sospetto,Situazione Normale
38,VS,85,VS,E,1647349884,Non sospetto,Situazione Normale
39,VS,63,VCS,B,1647349887,Non sospetto,Situazione Normale
40,VCS,78,VCS,A,1647349888,Non sospetto,Situazione Normale
41,VCS,61,VCS,A,1647349889,Non sospetto,Situazione Normale
42,VS,95,VS,C,1647349890,Non sospetto,Situazione Normale
43,VCI,74,VCI,B,1647349894,Sospetto,Situazione Normale
44,VS,58,VCI,B,1647349898,Non sospetto,Situazione Normale
45,VCS,92,VCS,A,1647349901,Non sospetto,Situazione Normale
46,VS,54,VTC,E,1647349905,Non sospetto,Situazione Normale
47,VS,63,VS,C,1647349908,Non sospetto,Situazione Normale
48,VS,83,VS,A,1647349910,Non sospetto,Situazione Normale
49,VS,93,VS,E,1647349914,Non sospetto,Situazione Normale
50,VS,61,VTC,C,1647349918,Non sospetto,Situazione Normale
51,VS,62,VS,E,1647349919,Non sospetto,Situazione Normale
52,VCS,61,VS,B,1647349921,Non sospetto,Situazione Normale
53,VS,58,VS,D,1647349923,Non sospetto,Situazione Normale
54,VS,85,VS,B,1647349926,Non sospetto,Situazione Normale
55,VS,81,VS,C,1647349930,Non sospetto,Situazione Normale
56,VS,97,VS,A,1647349932,Non sospetto,Situazione Normale
57,VS,90,VS,C,1647349933,Non sospetto,Situazione Normale
58,VS,73,VS,D,1647349935,Non sospetto,Situazione Normale
59,VS,50,VCI,E,1647349938,Non sospetto,Situazione Normale
60,VCI,92,VCI,B,1647349940,Sospetto,Situazione Normale
61,VCS,93,VCS,D,1647349943,Non sospetto,Situazione Normale
62,VCI,52,VTC,C,1647349947,Sospetto,Situazione Normale
63,VS,87,VS,C,1647349948,Non sospetto,Situazione Normale
64,VCI,73,VCI,B,1647349950,Sospetto,Situazione Normale
65,VS,50,VCI,E,1647349951,Non sospetto,Situazione Normale
66,VS,86,VS,A,1647349954,Non sospetto,Situazione Normale
67,VCS,93,VCS,A,1647349956,Non sospetto,Situazione Normale
68,VS,50,VTC,C,1647349957,Non sospetto,Situazione Normale
69,VCS,83,VCS,E,1647349958,Non sospetto,Situazione Normale
70,VCS,85,VCS,E,1647349961,Non sospetto,Situazione Normale
71,VS,56,VCS,E,1647349965,Non sospetto,Situazione Normale
72,VS,89,VS,D,1647349967,Non sospetto,Situazione Normale
73,VS,81,VS,A,1647349968,Non sospetto,Situazione Normale
74,VS,74,VS,A,1647349972,Non sospetto,Situazione Normale
75,VS,93,VS,A,1647349975,Non sospetto,Situazione Normale
76,VS,73,VS,A,1647349977,Non sospetto,Situazione Normale
77,VS,80,VS,A,1647349978,Non sospetto,Situazione Normale
78,VS,73,VS,C,1647349982,Non sospetto,Situazione Normale
79,VS,62,VCI,A,1647349984,Non sospetto,Situazione Normale
80,VS,82,VS,A,1647349986,Non sospetto,Situazione Normale
81,VS,79,VS,C,1647349988,Non sospetto,Situazione Normale
82,VCI,85,VCI,B,1647349989,Sospetto,Situazione Normale
83,VS,81,VS,C,1647349990,Non sospetto,Situazione Normale
84,VS,93,VS,B,1647349991,Non sospetto,Situazione Normale
85,VCS,52,VTC,B,1647349995,Non sospetto,Situazione Normale
86,VCS,93,VCS,E,1647349998,Non sospetto,Situazione Normale
87,VS,63,VTC,E,1647349999,Non sospetto,Situazione Normale
88,VS,61,VCI,C,1647350001,Non sospetto,Situazione Normale
89,VS,71,VS,C,1647350002,Non sospetto,Situazione Normale
90,VS,94,VS,D,1647350005,Non sospetto,Situazione Normale
91,VCS,79,VCS,D,1647350007,Non sospetto,Situazione Normale
92,VS,59,VCS,C,1647350008,Non sospetto,Situazione Normale
93,VCS,50,VS,D,1647350012,Non sospetto,Situazione Normale
94,VS,62,VS,D,1647350014,Non sospetto,Situazione Normale
95,VS,69,VS,C,1647350016,Non sospetto,Situazione Normale
96,VS,59,VCI,B,1647350017,Non sospetto,Situazione Normale
97,VCI,87,VCI,D,1647350020,Sospetto,Situazione Normale
98,VS,66,VS,A,1647350022,Non sospetto,Situazione Normale
99,VCS,79,VCS,A,1647350024,Non sospetto,Situazione Normale
100,VS,50,VCS,D,1647350025,Non sospetto,Situazione Normale
101,VS,58,VS,C,1647350027,Non sospetto,Situazione Normale
102,VS,51,VS,C,1647350031,Non sospetto,Situazione Normale
103,VS,88,VS,E,1647350035,Non sospetto,Situazione Normale
104,VS,68,VS,C,1647350036,Non sospetto,Situazione Normale
105,VS,82,VS,A,1647350038,Non sospetto,Situazione Normale
106,VS,60,VCS,E,1647350040,Non sospetto,Situazione Normale
107,VS,82,VS,B,1647350043,Non sospetto,Situazione Normale
108,VCI,55,VTC,A,1647350044,Sospetto,Situazione Normale
109,VS,53,VCS,D,1647350045,Non sospetto,Situazione Normale
110,VS,87,VS,E,1647350047,Non sospetto,Situazione Normale
111,VCS,94,VCS,C,1647350048,Non sospetto,Situazione Normale
112,VS,68,VS,E,1647350049,Non sospetto,Situazione Normale
113,VS,88,VS,C,1647350053,Non sospetto,Situazione Normale
114,VS,75,VS,E,1647350056,Non sospetto,Situazione Normale
115,VS,65,VS,B,1647350058,Non sospetto,Situazione Normale
116,VS,95,VS,D,1647350062,Non sospetto,Situazione Normale
117,VS,53,VCI,E,1647350066,Non sospetto,Situazione Normale
118,VCS,82,VCS,D,1647350068,Non sospetto,Situazione Normale
119,VS,80,VS,D,1647350069,Non sospetto,Situazione Normale
120,VS,90,VS,A,1647350073,Non sospetto,Situazione Normale
121,VS,97,VS,E,1647350076,Non sospetto,Situazione Normale
122,VCI,84,VCI,A,1647350080,Sospetto,Situazione Normale
123,VS,69,VS,D,1647350081,Non sospetto,Situazione Normale
124,VS,89,VS,E,1647350084,Non sospetto,Situazione Normale
125,VS,63,VCI,B,1647350088,Non sospetto,Situazione Normale
126,VS,53,VTC,C,1647350091,Non sospetto,Situazione Normale
127,VCS,91,VCS,B,1647350092,Non sospetto,Situazione Normale
128,VCI,94,VCI,C,1647350096,Sospetto,Situazione Normale
129,VS,92,VS,D,1647350098,Non sospetto,Situazione Normale
130,VS,76,VS,C,1647350102,Non sospetto,Situazione Normale
131,VCS,58,VTC,B,1647350105,Non sospetto,Situazione Normale
132,VCS,60,VCS,D,1647350109,Non sospetto,Situazione Normale
133,VS,92,VS,D,1647350112,Non sospetto,Situazione Normale
134,VS,89,VS,E,1647350114,Non sospetto,Situazione Normale
135,VCI,84,VCI,D,1647350115,Sospetto,Situazione Normale
136,VS,86,VS,C,1647350119,Non sospetto,Situazione Normale
137,VCS,59,VCS,A,1647350120,Non sospetto,Situazione Normale
138,VCI,83,VCI,E,1647350124,Sospetto,Situazione Normale
139,VS,90,VS,C,1647350125,Non sospetto,Situazione Normale
140,VS,95,VS,C,1647350128,Non sospetto,Situazione Normale
141,VCI,92,VCI,C,1647350131,Sospetto,Situazione Normale
142,VS,51,VTC,B,1647350133,Non sospetto,Situazione Normale
143,VS,52,VTC,A,1647350134,Non sospetto,Situazione Normale
144,VS,52,VS,B,1647350138,Non sospetto,Situazione Normale
145,VS,93,VS,E,1647350140,Non sospetto,Situazione Normale
146,VS,94,VS,C,1647350142,Non sospetto,Situazione Normale
147,VS,81,VS,D,1647350146,Non sospetto,Situazione Normale
148,VCI,66,VCI,B,1647350149,Sospetto,Situazione Normale
149,VS,56,VCS,D,1647350150,Non sospetto,Situazione Normale
150,VS,82,VS,B,1647350153,Non sospetto,Situazione Normale
151,VCS,58,VS,E,1647350154,Non sospetto,Situazione Normale
152,VCS,52,VCS,E,1647350158,Non sospetto,Situazione Normale
153,VS,66,VS,C,1647350160,Non sospetto,Situazione Normale
154,VCI,95,VCI,C,1647350163,Sospetto,Situazione Normale
155,VS,59,VCI,C,1647350164,Non sospetto,Situazione Normale
156,VS,87,VS,C,1647350165,Non sospetto,Situazione Normale
157,VCS,86,VCS,E,1647350169,Non sospetto,Situazione Normale
158,VS,94,VS,C,1647350171,Non sospetto,Situazione Normale
159,VCI,57,VCS,E,1647350175,Sospetto,Situazione Normale
160,VS,75,VS,D,1647350177,Non sospetto,Situazione Normale
161,VS,96,VS,E,1647350178,Non sospetto,Situazione Normale
162,VS,64,VS,D,1647350180,Non sospetto,Situazione Normale
163,VS,63,VCS,A,1647350183,Non sospetto,Situazione Normale
164,VS,87,VS,E,1647350187,Non sospetto,Situazione Normale
165,VS,57,VCI,E,1647350189,Non sospetto,Situazione Normale
166,VS,98,VS,E,1647350193,Non sospetto,Situazione Normale
167,VS,70,VS,A,1647350196,Non sospetto,Situazione Normale
168,VS,58,VS,B,1647350198,Non sospetto,Situazione Normale
169,VCI,84,VCI,D,1647350202,Sospetto,Situazione Normale
170,VS,58,VCI,A,1647350203,Non sospetto,Situazione Normale
171,VS,97,VS,B,1647350207,Non sospetto,Situazione Normale
172,VS,85,VS,D,1647350209,Non sospetto,Situazione Normale
173,VS,57,VS,A,1647350211,Non sospetto,Situazione Normale
174,VS,64,VTC,D,1647350215,Non sospetto,Situazione Normale
175,VS,76,VS,A,1647350219,Non sospetto,Situazione Normale
176,VS,97,VS,B,1647350220,Non sospetto,Situazione Normale
177,VS,75,VS,B,1647350222,Non sospetto,Situazione Normale
178,VS,95,VS,B,1647350226,Non sospetto,Situazione Normale
179,VCI,56,VTC,D,1647350227,Sospetto,Situazione Normale
180,VS,62,VCS,A,1647350230,Non sospetto,Situazione Normale
181,VTC,65,VTC,A,1647350231,Sospetto,Situazione Normale
182,VCI,68,VCI,E,1647350233,Sospetto,Situazione Normale
183,VS,56,VS,E,1647350237,Non sospetto,Situazione Normale
184,VCS,88,VCS,A,1647350240,Non sospetto,Situazione Normale
185,VS,91,VS,D,1647350244,Non sospetto,Situazione Normale
186,VS,55,VS,C,1647350245,Non sospetto,Situazione Normale
187,VS,62,VTC,D,1647350249,Non sospetto,Situazione Normale
188,VS,57,VTC,E,1647350252,Non sospetto,Situazione Normale
189,VS,52,VS,C,1647350254,Non sospetto,Situazione Normale
190,VS,91,VS,A,1647350257,Non sospetto,Situazione Normale
191,VS,77,VS,A,1647350261,Non sospetto,Situazione Normale
192,VCI,84,VCI,C,1647350262,Sospetto,Situazione Normale
193,VS,68,VS,A,1647350263,Non sospetto,Situazione Normale
194,VCI,88,VCI,A,1647350264,Sospetto,Situazione Normale
195,VS,59,VCS,A,1647350268,Non sospetto,Situazione Normale
196,VS,94,VS,C,1647350269,Non sospetto,Situazione Normale
197,VCI,86,VCI,A,1647350272,Sospetto,Situazione Normale
198,VS,90,VS,A,1647350273,Non sospetto,Situazione Normale
199,VS,92,VS,D,1647350276,Non sospetto,Situazione Normale
200,VS,84,VS,B,1647350279,Non sospetto,Situazione Normale
201,VS,74,VS,D,1647350282,Sospetto,Obbligo mascherina
202,VCI,75,VCI,B,1647350285,Non sospetto,Obbligo mascherina
203,VCI,65,VCI,E,1647350287,Non sospetto,Obbligo mascherina
204,VCI,95,VCI,A,1647350289,Non sospetto,Obbligo mascherina
205,VCI,53,VCS,C,1647350292,Non sospetto,Obbligo mascherina
206,VS,82,VS,C,1647350295,Sospetto,Obbligo mascherina
207,VCI,78,VCI,A,1647350297,Non sospetto,Obbligo mascherina
208,VS,71,VS,E,1647350299,Sospetto,Obbligo mascherina
209,VCI,98,VCI,D,1647350302,Non sospetto,Obbligo mascherina
210,VCS,74,VCS,B,1647350304,Sospetto,Obbligo mascherina
211,VCI,57,VCI,A,1647350307,Non sospetto,Obbligo mascherina
212,VCI,72,VCI,E,1647350311,Non sospetto,Obbligo mascherina
213,VCI,98,VCI,E,1647350315,Non sospetto,Obbligo mascherina
214,VCI,74,VCI,A,1647350319,Non sospetto,Obbligo mascherina
215,VCI,86,VCI,A,1647350323,Non sospetto,Obbligo mascherina
216,VCI,69,VCI,D,1647350326,Non sospetto,Obbligo mascherina
217,VCI,56,VCI,B,1647350327,Non sospetto,Obbligo mascherina
218,VS,78,VS,D,1647350329,Sospetto,Obbligo mascherina
219,VCI,58,VCI,C,1647350331,Non sospetto,Obbligo mascherina
220,VCI,77,VCI,C,1647350334,Non sospetto,Obbligo mascherina
221,VCI,89,VCI,D,1647350337,Non sospetto,Obbligo mascherina
222,VCI,73,VCI,A,1647350339,Non sospetto,Obbligo mascherina
223,VCI,79,VCI,E,1647350341,Non sospetto,Obbligo mascherina
224,VCI,69,VCI,C,1647350342,Non sospetto,Obbligo mascherina
225,VCI,62,VCI,A,1647350344,Non sospetto,Obbligo mascherina
226,VCI,84,VCI,C,1647350347,Non sospetto,Obbligo mascherina
227,VCI,89,VCI,C,1647350351,Non sospetto,Obbligo mascherina
228,VTC,51,VS,D,1647350353,Sospetto,Obbligo mascherina
229,VCI,95,VCI,E,1647350354,Non sospetto,Obbligo mascherina
230,VCI,77,VCI,C,1647350355,Non sospetto,Obbligo mascherina
231,VCI,55,VS,B,1647350356,Non sospetto,Obbligo mascherina
232,VCI,77,VCI,B,1647350359,Non sospetto,Obbligo mascherina
233,VCI,51,VCS,A,1647350361,Non sospetto,Obbligo mascherina
234,VCS,68,VCS,D,1647350364,Sospetto,Obbligo mascherina
235,VCI,66,VCI,B,1647350365,Non sospetto,Obbligo mascherina
236,VCI,89,VCI,A,1647350366,Non sospetto,Obbligo mascherina
237,VCI,94,VCI,B,1647350369,Non sospetto,Obbligo mascherina
238,VCI,64,VCI,A,1647350371,Non sospetto,Obbligo mascherina
239,VCI,52,VTC,B,1647350375,Non sospetto,Obbligo mascherina
240,VCI,76,VCI,C,1647350379,Non sospetto,Obbligo mascherina
241,VCI,58,VCI,D,1647350381,Non sospetto,Obbligo mascherina
242,VCI,63,VS,A,1647350382,Non sospetto,Obbligo mascherina
243,VCI,75,VCI,A,1647350385,Non sospetto,Obbligo mascherina
244,VCI,70,VCI,D,1647350386,Non sospetto,Obbligo mascherina
245,VCI,84,VCI,D,1647350388,Non sospetto,Obbligo mascherina
246,VCI,57,VCS,C,1647350391,Non sospetto,Obbligo mascherina
247,VCI,96,VCI,C,1647350392,Non sospetto,Obbligo mascherina
248,VCI,66,VCI,C,1647350394,Non sospetto,Obbligo mascherina
249,VCI,53,VS,E,1647350397,Non sospetto,Obbligo mascherina
250,VCI,78,VCI,E,1647350401,Non sospetto,Obbligo mascherina
251,VCI,86,VCI,B,1647350402,Non sospetto,Obbligo mascherina
252,VS,64,VS,A,1647350404,Sospetto,Obbligo mascherina
253,VCI,72,VCI,A,1647350406,Non sospetto,Obbligo mascherina
254,VS,50,VCS,A,1647350408,Sospetto,Obbligo mascherina
255,VCI,93,VCI,A,1647350409,Non sospetto,Obbligo mascherina
256,VCI,51,VCI,A,1647350410,Non sospetto,Obbligo mascherina
257,VCS,79,VCS,C,1647350411,Sospetto,Obbligo mascherina
258,VCI,60,VTC,B,1647350412,Non sospetto,Obbligo mascherina
259,VCI,77,VCI,C,1647350415,Non sospetto,Obbligo mascherina
260,VCI,96,VCI,E,1647350417,Non sospetto,Obbligo mascherina
261,VCI,65,VCI,B,1647350419,Non sospetto,Obbligo mascherina
262,VCI,89,VCI,B,1647350421,Non sospetto,Obbligo mascherina
263,VCI,56,VTC,B,1647350425,Non sospetto,Obbligo mascherina
264,VS,60,VCI,D,1647350427,Sospetto,Obbligo mascherina
265,VCI,72,VCI,A,1647350431,Non sospetto,Obbligo mascherina
266,VCI,77,VCI,D,1647350435,Non sospetto,Obbligo mascherina
267,VCS,61,VS,C,1647350439,Sospetto,Obbligo mascherina
268,VCI,94,VCI,D,1647350440,Non sospetto,Obbligo mascherina
269,VCI,80,VCI,C,1647350443,Non sospetto,Obbligo mascherina
270,VCI,71,VCI,D,1647350446,Non sospetto,Obbligo mascherina
271,VCI,58,VTC,B,1647350450,Non sospetto,Obbligo mascherina
272,VS,85,VS,E,1647350451,Sospetto,Obbligo mascherina
273,VCI,87,VCI,B,1647350452,Non sospetto,Obbligo mascherina
274,VCI,79,VCI,B,1647350454,Non sospetto,Obbligo mascherina
275,VCI,88,VCI,E,1647350456,Non sospetto,Obbligo mascherina
276,VCI,50,VCS,A,1647350460,Non sospetto,Obbligo mascherina
277,VTC,76,VTC,B,1647350462,Sospetto,Obbligo mascherina
278,VCI,63,VTC,B,1647350463,Non sospetto,Obbligo mascherina
279,VCI,58,VS,C,1647350466,Non sospetto,Obbligo mascherina
280,VCS,97,VCS,A,1647350467,Sospetto,Obbligo mascherina
281,VCI,95,VCI,C,1647350468,Non sospetto,Obbligo mascherina
282,VCI,92,VCI,A,1647350470,Non sospetto,Obbligo mascherina
283,VCI,80,VCI,A,1647350472,Non sospetto,Obbligo mascherina
284,VCI,81,VCI,B,1647350473,Non sospetto,Obbligo mascherina
285,VCI,94,VCI,E,1647350477,Non sospetto,Obbligo mascherina
286,VCI,57,VCS,C,1647350479,Non sospetto,Obbligo mascherina
287,VCI,63,VCS,C,1647350481,Non sospetto,Obbligo mascherina
288,VCI,80,VCI,B,1647350483,Non sospetto,Obbligo mascherina
289,VCI,57,VS,C,1647350487,Non sospetto,Obbligo mascherina
290,VCI,73,VCI,A,1647350491,Non sospetto,Obbligo mascherina
291,VCI,51,VCS,B,1647350493,Non sospetto,Obbligo mascherina
292,VCI,65,VCI,E,1647350496,Non sospetto,Obbligo mascherina
293,VCI,89,VCI,A,1647350499,Non sospetto,Obbligo mascherina
294,VCI,74,VCI,D,1647350503,Non sospetto,Obbligo mascherina
295,VCI,70,VCI,B,1647350507,Non sospetto,Obbligo mascherina
296,VCI,80,VCI,C,1647350508,Non sospetto,Obbligo mascherina
297,VCI,54,VCI,D,1647350510,Non sospetto,Obbligo mascherina
298,VCI,91,VCI,E,1647350513,Non sospetto,Obbligo mascherina
299,VCI,75,VCI,A,1647350517,Non sospetto,Obbligo mascherina
