Id,Prima etichetta,Pr Prima etichetta,Verita Prima etichetta,Luogo,Orario,Verita Seconda etichetta,Tipo situazione
300,VCI,86,VCI,D,1647350518,Non sospetto,Obbligo mascherina
301,VCI,70,VCI,D,1647350520,Non sospetto,Obbligo mascherina
302,VCI,64,VCS,B,1647350522,Non sospetto,Obbligo mascherina
303,VCI,69,VCI,B,1647350524,Non sospetto,Obbligo mascherina
304,VCI,80,VCI,C,1647350525,Non sospetto,Obbligo mascherina
305,VCI,89,VCI,E,1647350529,Non sospetto,Obbligo mascherina
306,VCI,97,VCI,B,1647350531,Non sospetto,Obbligo mascherina
307,VCI,86,VCI,B,1647350532,Non sospetto,Obbligo mascherina
308,VCI,55,VTC,E,1647350533,Non sospetto,Obbligo mascherina
309,VCI,53,VTC,C,1647350534,Non sospetto,Obbligo mascherina
310,VCI,56,VCS,B,1647350536,Non sospetto,Obbligo mascherina
311,VCI,81,VCI,E,1647350539,Non sospetto,Obbligo mascherina
312,VS,52,VS,C,1647350540,Sospetto,Obbligo mascherina
313,VCI,84,VCI,B,1647350543,Non sospetto,Obbligo mascherina
314,VCI,73,VCI,D,1647350544,Non sospetto,Obbligo mascherina
315,VCI,93,VCI,E,1647350545,Non sospetto,Obbligo mascherina
316,VS,92,VS,E,1647350548,Sospetto,Obbligo mascherina
317,VS,57,VCI,C,1647350551,Sospetto,Obbligo mascherina
318,VCI,70,VCI,C,1647350552,Non sospetto,Obbligo mascherina
319,VS,84,VS,C,1647350555,Sospetto,Obbligo mascherina
320,VCI,67,VCI,E,1647350557,Non sospetto,Obbligo mascherina
321,VCI,98,VCI,C,1647350558,Non sospetto,Obbligo mascherina
322,VCI,98,VCI,A,1647350559,Non sospetto,Obbligo mascherina
323,VCS,97,VCS,C,1647350561,Sospetto,Obbligo mascherina
324,VCI,72,VCI,E,1647350562,Non sospetto,Obbligo mascherina
325,VCI,67,VCI,C,1647350565,Non sospetto,Obbligo mascherina
326,VCI,63,VTC,B,1647350569,Non sospetto,Obbligo mascherina
327,VCI,61,VCI,B,1647350570,Non sospetto,Obbligo mascherina
328,VCI,71,VCI,B,1647350571,Non sospetto,Obbligo mascherina
329,VCI,68,VCI,A,1647350572,Non sospetto,Obbligo mascherina
330,VCI,59,VS,A,1647350574,Non sospetto,Obbligo mascherina
331,VS,98,VS,B,1647350577,Sospetto,Obbligo mascherina
332,VCI,85,VCI,B,1647350578,Non sospetto,Obbligo mascherina
333,VCI,65,VCI,C,1647350581,Non sospetto,Obbligo mascherina
334,VCI,68,VCI,C,1647350585,Non sospetto,Obbligo mascherina
335,VCI,63,VCS,D,1647350587,Non sospetto,Obbligo mascherina
336,VCI,92,VCI,B,1647350591,Non sospetto,Obbligo mascherina
337,VCI,69,VCI,C,1647350593,Non sospetto,Obbligo mascherina
338,VCI,90,VCI,A,1647350596,Non sospetto,Obbligo mascherina
339,VCS,98,VCS,E,1647350597,Sospetto,Obbligo mascherina
340,VCI,75,VCI,B,1647350599,Non sospetto,Obbligo mascherina
341,VCI,80,VCI,A,1647350600,Non sospetto,Obbligo mascherina
342,VCI,74,VCI,A,1647350601,Non sospetto,Obbligo mascherina
343,VCI,84,VCI,D,1647350604,Non sospetto,Obbligo mascherina
344,VCI,81,VCI,C,1647350608,Non sospetto,Obbligo mascherina
345,VCI,69,VCI,A,1647350611,Non sospetto,Obbligo mascherina
346,VCI,89,VCI,D,1647350613,Non sospetto,Obbligo mascherina
347,VCI,85,VCI,D,1647350617,Non sospetto,Obbligo mascherina
348,VCI,51,VCS,A,1647350621,Non sospetto,Obbligo mascherina
349,VCI,60,VCI,C,1647350624,Non sospetto,Obbligo mascherina
350,VCI,59,VTC,A,1647350628,Non sospetto,Obbligo mascherina
351,VCI,70,VCI,D,1647350631,Non sospetto,Obbligo mascherina
352,VCI,73,VCI,D,1647350633,Non sospetto,Obbligo mascherina
353,VS,58,VS,C,1647350636,Sospetto,Obbligo mascherina
354,VCI,58,VS,C,1647350638,Non sospetto,Obbligo mascherina
355,VCI,54,VCI,A,1647350640,Non sospetto,Obbligo mascherina
356,VCI,65,VCI,D,1647350642,Non sospetto,Obbligo mascherina
357,VCI,67,VCI,A,1647350646,Non sospetto,Obbligo mascherina
358,VCI,76,VCI,C,1647350649,Non sospetto,Obbligo mascherina
359,VCI,62,VS,D,1647350651,Non sospetto,Obbligo mascherina
360,VCI,52,VCI,B,1647350655,Non sospetto,Obbligo mascherina
361,VCI,57,VCI,D,1647350657,Non sospetto,Obbligo mascherina
362,VCI,54,VCS,B,1647350661,Non sospetto,Obbligo mascherina
363,VCS,66,VCS,B,1647350665,Sospetto,Obbligo mascherina
364,VCI,65,VCI,D,1647350668,Non sospetto,Obbligo mascherina
365,VCI,71,VCI,D,1647350671,Non sospetto,Obbligo mascherina
366,VCI,51,VS,C,1647350675,Non sospetto,Obbligo mascherina
367,VCI,83,VCI,B,1647350678,Non sospetto,Obbligo mascherina
368,VCI,96,VCI,D,1647350682,Non sospetto,Obbligo mascherina
369,VCI,84,VCI,C,1647350683,Non sospetto,Obbligo mascherina
370,VCI,56,VS,E,1647350685,Non sospetto,Obbligo mascherina
371,VCI,73,VCI,B,1647350688,Non sospetto,Obbligo mascherina
372,VCS,61,VTC,C,1647350689,Sospetto,Obbligo mascherina
373,VCI,76,VCI,B,1647350692,Non sospetto,Obbligo mascherina
374,VCS,95,VCS,A,1647350694,Sospetto,Obbligo mascherina
375,VCI,76,VCI,B,1647350698,Non sospetto,Obbligo mascherina
376,VCI,98,VCI,B,1647350702,Non sospetto,Obbligo mascherina
377,VCI,64,VCS,D,1647350703,Non sospetto,Obbligo mascherina
378,VCI,84,VCI,B,1647350706,Non sospetto,Obbligo mascherina
379,VCI,57,VCS,A,1647350707,Non sospetto,Obbligo mascherina
380,VCI,98,VCI,B,1647350711,Non sospetto,Obbligo mascherina
381,VCI,67,VCI,B,1647350714,Non sospetto,Obbligo mascherina
382,VCI,51,VCS,E,1647350716,Non sospetto,Obbligo mascherina
383,VS,96,VS,B,1647350719,Sospetto,Obbligo mascherina
384,VCI,91,VCI,B,1647350720,Non sospetto,Obbligo mascherina
385,VCI,88,VCI,C,1647350722,Non sospetto,Obbligo mascherina
386,VS,85,VS,A,1647350726,Sospetto,Obbligo mascherina
387,VCI,60,VS,B,1647350728,Non sospetto,Obbligo mascherina
388,VCI,83,VCI,B,1647350729,Non sospetto,Obbligo mascherina
389,VCI,66,VCI,D,1647350730,Non sospetto,Obbligo mascherina
390,VS,54,VTC,C,1647350732,Sospetto,Obbligo mascherina
391,VCI,95,VCI,D,1647350736,Non sospetto,Obbligo mascherina
392,VCI,60,VS,C,1647350737,Non sospetto,Obbligo mascherina
393,VCI,87,VCI,C,1647350741,Non sospetto,Obbligo mascherina
394,VCI,71,VCI,E,1647350744,Non sospetto,Obbligo mascherina
395,VCI,94,VCI,A,1647350746,Non sospetto,Obbligo mascherina
396,VCI,76,VCI,B,1647350749,Non sospetto,Obbligo mascherina
397,VCI,51,VS,A,1647350751,Non sospetto,Obbligo mascherina
398,VCI,64,VCS,C,1647350754,Non sospetto,Obbligo mascherina
399,VCI,84,VCI,C,1647350758,Non sospetto,Obbligo mascherina
400,VCS,60,VTC,B,1647350760,Sospetto,Obbligo mascherina
401,VCS,59,VCS,D,1647350763,Non sospetto,Situazione Normale
402,VS,98,VS,E,1647350767,Non sospetto,Situazione Normale
403,VS,89,VS,B,1647350769,Non sospetto,Situazione Normale
404,VCS,51,VCS,E,1647350772,Non sospetto,Situazione Normale
405,VS,52,VS,E,1647350774,Non sospetto,Situazione Normale
406,VS,90,VS,E,1647350777,Non sospetto,Situazione Normale
407,VCI,55,VTC,D,1647350778,Sospetto,Situazione Normale
408,VS,53,VTC,D,1647350779,Non sospetto,Situazione Normale
409,VCI,69,VCI,C,1647350781,Sospetto,Situazione Normale
410,VS,58,VS,E,1647350785,Non sospetto,Situazione Normale
411,VCS,58,VTC,B,1647350789,Non sospetto,Situazione Normale
412,VS,60,VS,C,1647350792,Non sospetto,Situazione Normale
413,VS,88,VS,A,1647350793,Non sospetto,Situazione Normale
414,VS,87,VS,B,1647350796,Non sospetto,Situazione Normale
415,VTC,77,VTC,E,1647350797,Sospetto,Situazione Normale
416,VCS,64,VS,A,1647350801,Non sospetto,Situazione Normale
417,VCS,77,VCS,B,1647350804,Non sospetto,Situazione Normale
418,VCS,74,VCS,D,1647350805,Non sospetto,Situazione Normale
419,VS,81,VS,B,1647350808,Non sospetto,Situazione Normale
420,VS,93,VS,A,1647350810,Non sospetto,Situazione Normale
421,VCS,88,VCS,E,1647350813,Non sospetto,Situazione Normale
422,VCI,91,VCI,B,1647350817,Sospetto,Situazione Normale
423,VS,83,VS,A,1647350821,Non sospetto,Situazione Normale
424,VCS,50,VCS,C,1647350822,Non sospetto,Situazione Normale
425,VS,66,VS,D,1647350825,Non sospetto,Situazione Normale
426,VS,96,VS,C,1647350829,Non sospetto,Situazione Normale
427,VS,90,VS,C,1647350833,Non sospetto,Situazione Normale
428,VS,68,VS,A,1647350834,Non sospetto,Situazione Normale
429,VCS,77,VCS,C,1647350837,Non sospetto,Situazione Normale
430,VCS,54,VCI,D,1647350840,Non sospetto,Situazione Normale
431,VCS,52,VTC,E,1647350843,Non sospetto,Situazione Normale
432,VCS,63,VTC,C,1647350846,Non sospetto,Situazione Normale
433,VS,61,VCI,B,1647350849,Non sospetto,Situazione Normale
434,VCS,79,VCS,C,1647350851,Non sospetto,Situazione Normale
435,VS,90,VS,B,1647350852,Non sospetto,Situazione Normale
436,VS,59,VS,A,1647350855,Non sospetto,Situazione Normale
437,VCS,53,VS,D,1647350859,Non sospetto,Situazione Normale
438,VCS,69,VCS,A,1647350863,Non sospetto,Situazione Normale
439,VCS,57,VS,D,1647350865,Non sospetto,Situazione Normale
440,VS,95,VS,D,1647350867,Non sospetto,Situazione Normale
441,VS,51,VTC,D,1647350869,Non sospetto,Situazione Normale
442,VS,61,VS,E,1647350873,Non sospetto,Situazione Normale
443,VCS,62,VS,E,1647350877,Non sospetto,Situazione Normale
444,VS,97,VS,A,1647350879,Non sospetto,Situazione Normale
445,VS,57,VS,B,1647350883,Non sospetto,Situazione Normale
446,VS,77,VS,C,1647350887,Non sospetto,Situazione Normale
447,VS,85,VS,B,1647350891,Non sospetto,Situazione Normale
448,VS,91,VS,A,1647350895,Non sospetto,Situazione Normale
449,VS,61,VCI,C,1647350899,Non sospetto,Situazione Normale
450,VS,82,VS,C,1647350902,Non sospetto,Situazione Normale
451,VCS,89,VCS,D,1647350905,Non sospetto,Situazione Normale
452,VS,59,VCS,C,1647350908,Non sospetto,Situazione Normale
453,VS,65,VS,E,1647350909,Non sospetto,Situazione Normale
454,VS,77,VS,B,1647350912,Non sospetto,Situazione Normale
455,VS,98,VS,C,1647350916,Non sospetto,Situazione Normale
456,VS,97,VS,A,1647350920,Non sospetto,Situazione Normale
457,VCS,80,VCS,E,1647350922,Non sospetto,Situazione Normale
458,VS,59,VS,B,1647350924,Non sospetto,Situazione Normale
459,VS,82,VS,A,1647350928,Non sospetto,Situazione Normale
460,VCI,94,VCI,E,1647350931,Sospetto,Situazione Normale
461,VCS,67,VCS,B,1647350935,Non sospetto,Situazione Normale
462,VCS,67,VCS,C,1647350938,Non sospetto,Situazione Normale
463,VS,90,VS,C,1647350939,Non sospetto,Situazione Normale
464,VS,96,VS,C,1647350943,Non sospetto,Situazione Normale
465,VS,78,VS,B,1647350944,Non sospetto,Situazione Normale
466,VS,81,VS,E,1647350946,Non sospetto,Situazione Normale
467,VS,52,VCI,B,1647350949,Non sospetto,Situazione Normale
468,VS,63,VCI,B,1647350953,Non sospetto,Situazione Normale
469,VS,90,VS,C,1647350955,Non sospetto,Situazione Normale
470,VS,70,VS,E,1647350959,Non sospetto,Situazione Normale
471,VS,77,VS,D,1647350963,Non sospetto,Situazione Normale
472,VS,52,VCS,A,1647350966,Non sospetto,Situazione Normale
473,VCS,59,VS,B,1647350968,Non sospetto,Situazione Normale
474,VS,95,VS,B,1647350969,Non sospetto,Situazione Normale
475,VCS,60,VTC,D,1647350970,Non sospetto,Situazione Normale
476,VS,58,VCI,A,1647350974,Non sospetto,Situazione Normale
477,VS,50,VCS,C,1647350977,Non sospetto,Situazione Normale
478,VS,85,VS,D,1647350980,Non sospetto,Situazione Normale
479,VCI,82,VCI,E,1647350981,Sospetto,Situazione Normale
480,VCS,76,VCS,D,1647350984,Non sospetto,Situazione Normale
481,VCS,60,VS,C,1647350987,Non sospetto,Situazione Normale
482,VS,56,VS,B,1647350991,Non sospetto,Situazione Normale
483,VS,88,VS,A,1647350994,Non sospetto,Situazione Normale
484,VCS,98,VCS,D,1647350998,Non sospetto,Situazione Normale
485,VCI,50,VCS,E,1647351000,Sospetto,Situazione Normale
486,VS,88,VS,A,1647351002,Non sospetto,Situazione Normale
487,VS,57,VS,C,1647351006,Non sospetto,Situazione Normale
488,VS,59,VS,B,1647351009,Non sospetto,Situazione Normale
489,VS,90,VS,B,1647351011,Non sospetto,Situazione Normale
490,VS,67,VS,E,1647351014,Non sospetto,Situazione Normale
491,VS,57,VS,B,1647351017,Non sospetto,Situazione Normale
492,VS,71,VS,D,1647351021,Non sospetto,Situazione Normale
493,VS,50,VS,B,1647351025,Non sospetto,Situazione Normale
494,VS,50,VS,C,1647351028,Non sospetto,Situazione Normale
495,VS,67,VS,D,1647351029,Non sospetto,Situazione Normale
496,VS,82,VS,B,1647351031,Non sospetto,Situazione Normale
497,VS,66,VS,E,1647351033,Non sospetto,Situazione Normale
498,VCS,83,VCS,E,1647351037,Non sospetto,Situazione Normale
499,VS,52,VS,D,1647351039,Non sospetto,Situazione Normale
500,VCI,72,VCI,E,1647351041,Sospetto,Situazione Normale
501,VS,88,VS,A,1647351043,Non sospetto,Situazione Normale
502,VTC,65,VTC,A,1647351045,Sospetto,Situazione Normale
503,VS,51,VCI,D,1647351049,Non sospetto,Situazione Normale
504,VS,57,VCS,E,1647351052,Non sospetto,Situazione Normale
505,VS,62,VS,D,1647351054,Non sospetto,Situazione Normale
506,VCS,94,VCS,B,1647351057,Non sospetto,Situazione Normale
507,VS,52,VTC,B,1647351060,Non sospetto,Situazione Normale
508,VCI,73,VCI,C,1647351063,Sospetto,Situazione Normale
509,VS,77,VS,D,1647351066,Non sospetto,Situazione Normale
510,VCS,87,VCS,E,1647351067,Non sospetto,Situazione Normale
511,VS,51,VS,B,1647351069,Non sospetto,Situazione Normale
512,VCI,96,VCI,D,1647351072,Sospetto,Situazione Normale
513,VS,54,VS,C,1647351075,Non sospetto,Situazione Normale
514,VS,92,VS,D,1647351077,Non sospetto,Situazione Normale
515,VS,90,VS,E,1647351080,Non sospetto,Situazione Normale
516,VCS,98,VCS,E,1647351081,Non sospetto,Situazione Normale
517,VS,55,VS,C,1647351083,Non sospetto,Situazione Normale
518,VS,65,VS,B,1647351086,Non sospetto,Situazione Normale
519,VS,68,VS,B,1647351090,Non sospetto,Situazione Normale
520,VCI,50,VTC,B,1647351094,Sospetto,Situazione Normale
521,VCI,70,VCI,E,1647351097,Sospetto,Situazione Normale
522,VCS,75,VCS,E,1647351099,Non sospetto,Situazione Normale
523,VS,89,VS,A,1647351101,Non sospetto,Situazione Normale
524,VCS,82,VCS,A,1647351102,Non sospetto,Situazione Normale
525,VCS,62,VCI,D,1647351105,Non sospetto,Situazione Normale
526,VCS,78,VCS,A,1647351108,Non sospetto,Situazione Normale
527,VCI,84,VCI,E,1647351109,Sospetto,Situazione Normale
528,VS,59,VCS,A,1647351110,Non sospetto,Situazione Normale
529,VCS,89,VCS,B,1647351112,Non sospetto,Situazione Normale
530,VCS,66,VCS,E,1647351116,Non sospetto,Situazione Normale
531,VCS,98,VCS,A,1647351120,Non sospetto,Situazione Normale
532,VS,50,VCS,D,1647351124,Non sospetto,Situazione Normale
533,VS,58,VCS,E,1647351125,Non sospetto,Situazione Normale
534,VCS,51,VS,C,1647351126,Non sospetto,Situazione Normale
535,VS,54,VTC,D,1647351130,Non sospetto,Situazione Normale
536,VS,69,VS,E,1647351132,Non sospetto,Situazione Normale
537,VS,76,VS,A,1647351133,Non sospetto,Situazione Normale
538,VCS,97,VCS,E,1647351136,Non sospetto,Situazione Normale
539,VS,69,VS,D,1647351139,Non sospetto,Situazione Normale
540,VCS,65,VCS,D,1647351142,Non sospetto,Situazione Normale
541,VS,78,VS,B,1647351143,Non sospetto,Situazione Normale
542,VS,81,VS,E,1647351144,Non sospetto,Situazione Normale
543,VS,72,VS,A,1647351147,Non sospetto,Situazione Normale
544,VS,98,VS,E,1647351150,Non sospetto,Situazione Normale
545,VS,80,VS,D,1647351153,Non sospetto,Situazione Normale
546,VS,69,VS,D,1647351155,Non sospetto,Situazione Normale
547,VS,62,VCS,D,1647351156,Non sospetto,Situazione Normale
548,VS,66,VS,E,1647351159,Non sospetto,Situazione Normale
549,VCI,82,VCI,C,1647351161,Sospetto,Situazione Normale
550,VCS,97,VCS,C,1647351164,Non sospetto,Situazione Normale
551,VS,65,VS,A,1647351165,Non sospetto,Situazione Normale
552,VCI,61,VCI,D,1647351167,Sospetto,Situazione Normale
553,VS,94,VS,C,1647351169,Non sospetto,Situazione Normale
554,VS,94,VS,A,1647351170,Non sospetto,Situazione Normale
555,VS,65,VS,C,1647351171,Non sospetto,Situazione Normale
556,VCS,90,VCS,A,1647351172,Non sospetto,Situazione Normale
557,VS,88,VS,B,1647351175,Non sospetto,Situazione Normale
558,VS,80,VS,A,1647351179,Non sospetto,Situazione Normale
559,VS,68,VS,E,1647351183,Non sospetto,Situazione Normale
560,VS,83,VS,A,1647351186,Non sospetto,Situazione Normale
561,VTC,59,VCI,D,1647351189,Sospetto,Situazione Normale
562,VS,95,VS,E,1647351191,Non sospetto,Situazione Normale
563,VS,77,VS,B,1647351192,Non sospetto,Situazione Normale
564,VCI,58,VCS,E,1647351196,Sospetto,Situazione Normale
565,VCS,96,VCS,C,1647351199,Non sospetto,Situazione Normale
566,VTC,78,VTC,C,1647351201,Sospetto,Situazione Normale
567,VS,94,VS,E,1647351203,Non sospetto,Situazione Normale
568,VS,80,VS,B,1647351204,Non sospetto,Situazione Normale
569,VCS,88,VCS,D,1647351207,Non sospetto,Situazione Normale
570,VS,71,VS,E,1647351211,Non sospetto,Situazione Normale
571,VS,90,VS,E,1647351214,Non sospetto,Situazione Normale
572,VS,97,VS,A,1647351215,Non sospetto,Situazione Normale
573,VS,66,VS,B,1647351217,Non sospetto,Situazione Normale
574,VS,89,VS,D,1647351219,Non sospetto,Situazione Normale
575,VS,76,VS,A,1647351221,Non sospetto,Situazione Normale
576,VS,69,VS,B,1647351223,Non sospetto,Situazione Normale
577,VS,83,VS,A,1647351227,Non sospetto,Situazione Normale
578,VS,77,VS,C,1647351230,Non sospetto,Situazione Normale
579,VCS,56,VCI,D,1647351231,Non sospetto,Situazione Normale
580,VS,87,VS,B,1647351235,Non sospetto,Situazione Normale
581,VS,65,VS,A,1647351236,Non sospetto,Situazione Normale
582,VCS,73,VCS,A,1647351238,Non sospetto,Situazione Normale
583,VCS,51,VCS,A,1647351239,Non sospetto,Situazione Normale
584,VCS,66,VCS,B,1647351242,Non sospetto,Situazione Normale
585,VS,90,VS,B,1647351243,Non sospetto,Situazione Normale
586,VS,61,VCS,D,1647351247,Non sospetto,Situazione Normale
587,VCS,81,VCS,C,1647351250,Non sospetto,Situazione Normale
588,VS,96,VS,E,1647351252,Non sospetto,Situazione Normale
589,VCS,87,VCS,C,1647351253,Non sospetto,Situazione Normale
590,VS,86,VS,D,1647351257,Non sospetto,Situazione Normale
591,VS,98,VS,A,1647351260,Non sospetto,Situazione Normale
592,VCI,90,VCI,E,1647351263,Sospetto,Situazione Normale
593,VS,80,VS,D,1647351266,Non sospetto,Situazione Normale
594,VS,56,VTC,C,1647351268,Non sospetto,Situazione Normale
595,VCS,97,VCS,B,1647351270,Non sospetto,Situazione Normale
596,VS,71,VS,C,1647351272,Non sospetto,Situazione Normale
597,VCS,95,VCS,C,1647351273,Non sospetto,Situazione Normale
598,VS,89,VS,D,1647351277,Non sospetto,Situazione Normale
599,VS,84,VS,D,1647351279,Non sospetto,Situazione Normale
