Id,Prima etichetta,Pr Prima etichetta,Luogo,Orario,Verita Seconda etichetta,Tipo situazione,Seconda etichetta,Pr Seconda etichetta,Incertezza Sistema
300,VCI,80,D,1647614930,Non sospetto,Obbligo mascherina,Non sospetto,85,0.32
301,VCI,63,D,1647614931,Non sospetto,Obbligo mascherina,Non sospetto,85,0.46
302,VCI,84,B,1647614932,Non sospetto,Obbligo mascherina,Non sospetto,85,0.29
303,VCI,86,B,1647614935,Non sospetto,Obbligo mascherina,Non sospetto,85,0.27
304,VCI,97,C,1647614937,Non sospetto,Obbligo mascherina,Non sospetto,85,0.18
305,VCI,70,E,1647614940,Non sospetto,Obbligo mascherina,Non sospetto,85,0.41
306,VCI,70,B,1647614941,Non sospetto,Obbligo mascherina,Non sospetto,85,0.41
307,VCI,80,B,1647614942,Non sospetto,Obbligo mascherina,Non sospetto,85,0.32
308,VCI,64,E,1647614944,Non sospetto,Obbligo mascherina,Non sospetto,85,0.46
309,VCI,62,C,1647614948,Non sospetto,Obbligo mascherina,Non sospetto,85,0.47
310,VCI,81,B,1647614951,Non sospetto,Obbligo mascherina,Non sospetto,86,0.3
311,VCI,86,E,1647614952,Non sospetto,Obbligo mascherina,Non sospetto,86,0.26
312,VS,77,C,1647614954,Sospetto,Obbligo mascherina,Non sospetto,50,0.61
313,VCI,86,B,1647614956,Non sospetto,Obbligo mascherina,Non sospetto,86,0.26
314,VCI,74,D,1647614957,Non sospetto,Obbligo mascherina,Non sospetto,86,0.36
315,VCI,97,E,1647614960,Non sospetto,Obbligo mascherina,Non sospetto,86,0.17
316,VS,92,E,1647614963,Sospetto,Obbligo mascherina,Non sospetto,50,0.54
317,VS,85,C,1647614967,Sospetto,Obbligo mascherina,Non sospetto,50,0.57
318,VCI,62,C,1647614969,Non sospetto,Obbligo mascherina,Non sospetto,86,0.47
319,VS,75,C,1647614972,Sospetto,Obbligo mascherina,Non sospetto,50,0.62
320,VCI,94,E,1647614974,Non sospetto,Obbligo mascherina,Non sospetto,87,0.18
321,VCI,56,C,1647614976,Non sospetto,Obbligo mascherina,Non sospetto,87,0.51
322,VCI,63,A,1647614978,Non sospetto,Obbligo mascherina,Non sospetto,87,0.45
323,VCS,89,C,1647614980,Sospetto,Obbligo mascherina,Non sospetto,50,0.55
324,VCI,91,E,1647614984,Non sospetto,Obbligo mascherina,Non sospetto,87,0.21
325,VCI,91,C,1647614986,Non sospetto,Obbligo mascherina,Non sospetto,87,0.21
326,VCI,69,B,1647614989,Non sospetto,Obbligo mascherina,Non sospetto,87,0.4
327,VCI,91,B,1647614991,Non sospetto,Obbligo mascherina,Non sospetto,87,0.21
328,VCI,92,B,1647614994,Non sospetto,Obbligo mascherina,Non sospetto,87,0.2
329,VCI,71,A,1647614998,Non sospetto,Obbligo mascherina,Non sospetto,87,0.38
330,VCI,71,A,1647615000,Non sospetto,Obbligo mascherina,Non sospetto,87,0.38
331,VS,91,B,1647615002,Sospetto,Obbligo mascherina,Non sospetto,50,0.54
332,VCI,77,B,1647615003,Non sospetto,Obbligo mascherina,Non sospetto,87,0.33
333,VCI,62,C,1647615006,Non sospetto,Obbligo mascherina,Non sospetto,87,0.46
334,VCI,82,C,1647615010,Non sospetto,Obbligo mascherina,Non sospetto,87,0.29
335,VCI,82,D,1647615011,Non sospetto,Obbligo mascherina,Non sospetto,87,0.29
336,VCI,72,B,1647615012,Non sospetto,Obbligo mascherina,Non sospetto,87,0.37
337,VCI,91,C,1647615016,Non sospetto,Obbligo mascherina,Non sospetto,89,0.19
338,VCI,63,A,1647615019,Non sospetto,Obbligo mascherina,Non sospetto,89,0.44
339,VCS,66,E,1647615022,Sospetto,Obbligo mascherina,Non sospetto,50,0.67
340,VCI,72,B,1647615025,Non sospetto,Obbligo mascherina,Non sospetto,89,0.36
341,VCI,64,A,1647615028,Non sospetto,Obbligo mascherina,Non sospetto,89,0.43
342,VCI,60,A,1647615029,Non sospetto,Obbligo mascherina,Non sospetto,89,0.47
343,VCI,72,D,1647615031,Non sospetto,Obbligo mascherina,Non sospetto,89,0.36
344,VCI,92,C,1647615032,Non sospetto,Obbligo mascherina,Non sospetto,89,0.18
345,VCI,59,A,1647615036,Non sospetto,Obbligo mascherina,Non sospetto,89,0.47
346,VCI,66,D,1647615038,Non sospetto,Obbligo mascherina,Non sospetto,87,0.43
347,VCI,83,D,1647615039,Non sospetto,Obbligo mascherina,Non sospetto,87,0.28
348,VCI,78,A,1647615041,Non sospetto,Obbligo mascherina,Non sospetto,87,0.32
349,VCI,68,C,1647615044,Non sospetto,Obbligo mascherina,Non sospetto,87,0.41
350,VCI,69,A,1647615048,Non sospetto,Obbligo mascherina,Non sospetto,87,0.4
351,VCI,81,D,1647615049,Non sospetto,Obbligo mascherina,Non sospetto,87,0.3
352,VCI,65,D,1647615052,Non sospetto,Obbligo mascherina,Non sospetto,87,0.43
353,VS,94,C,1647615053,Sospetto,Obbligo mascherina,Non sospetto,50,0.53
354,VCI,56,C,1647615056,Non sospetto,Obbligo mascherina,Non sospetto,87,0.51
355,VCI,80,A,1647615060,Non sospetto,Obbligo mascherina,Non sospetto,87,0.3
356,VCI,87,D,1647615063,Non sospetto,Obbligo mascherina,Non sospetto,89,0.23
357,VCI,93,A,1647615065,Non sospetto,Obbligo mascherina,Non sospetto,89,0.17
358,VCI,54,C,1647615068,Non sospetto,Obbligo mascherina,Non sospetto,89,0.52
359,VCI,67,D,1647615070,Non sospetto,Obbligo mascherina,Non sospetto,89,0.4
360,VCI,68,B,1647615072,Non sospetto,Obbligo mascherina,Non sospetto,89,0.39
361,VCI,61,D,1647615074,Non sospetto,Obbligo mascherina,Non sospetto,89,0.46
362,VCI,50,B,1647615075,Non sospetto,Obbligo mascherina,Non sospetto,89,0.55
363,VCS,68,B,1647615076,Sospetto,Obbligo mascherina,Non sospetto,50,0.66
364,VCI,87,D,1647615079,Non sospetto,Obbligo mascherina,Non sospetto,89,0.23
365,VCI,76,D,1647615083,Non sospetto,Obbligo mascherina,Non sospetto,89,0.32
366,VCI,77,C,1647615084,Non sospetto,Obbligo mascherina,Non sospetto,87,0.33
367,VCI,83,B,1647615085,Non sospetto,Obbligo mascherina,Non sospetto,87,0.28
368,VCI,83,D,1647615088,Non sospetto,Obbligo mascherina,Non sospetto,87,0.28
369,VCI,89,C,1647615092,Non sospetto,Obbligo mascherina,Non sospetto,87,0.23
370,VCI,77,E,1647615093,Non sospetto,Obbligo mascherina,Non sospetto,87,0.33
371,VCI,94,B,1647615094,Non sospetto,Obbligo mascherina,Non sospetto,87,0.18
372,VCS,75,C,1647615096,Sospetto,Obbligo mascherina,Non sospetto,50,0.62
373,VCI,56,B,1647615099,Non sospetto,Obbligo mascherina,Non sospetto,87,0.51
374,VCS,93,A,1647615101,Sospetto,Obbligo mascherina,Non sospetto,50,0.53
375,VCI,78,B,1647615102,Non sospetto,Obbligo mascherina,Non sospetto,87,0.32
376,VCI,84,B,1647615104,Non sospetto,Obbligo mascherina,Non sospetto,87,0.27
377,VCI,72,D,1647615105,Non sospetto,Obbligo mascherina,Non sospetto,87,0.37
378,VCI,80,B,1647615109,Non sospetto,Obbligo mascherina,Non sospetto,87,0.3
379,VCI,81,A,1647615112,Non sospetto,Obbligo mascherina,Non sospetto,87,0.3
380,VCI,74,B,1647615113,Non sospetto,Obbligo mascherina,Non sospetto,87,0.36
381,VCI,60,B,1647615117,Non sospetto,Obbligo mascherina,Non sospetto,87,0.48
382,VCI,74,E,1647615118,Non sospetto,Obbligo mascherina,Non sospetto,87,0.36
383,VS,74,B,1647615119,Sospetto,Obbligo mascherina,Non sospetto,50,0.63
384,VCI,85,B,1647615123,Non sospetto,Obbligo mascherina,Non sospetto,87,0.26
385,VCI,77,C,1647615124,Non sospetto,Obbligo mascherina,Non sospetto,87,0.33
386,VS,89,A,1647615126,Sospetto,Obbligo mascherina,Non sospetto,50,0.55
387,VCI,98,B,1647615129,Non sospetto,Obbligo mascherina,Non sospetto,88,0.14
388,VCI,66,B,1647615133,Non sospetto,Obbligo mascherina,Non sospetto,88,0.42
389,VCI,51,D,1647615137,Non sospetto,Obbligo mascherina,Non sospetto,88,0.55
390,VS,88,C,1647615141,Sospetto,Obbligo mascherina,Non sospetto,50,0.56
391,VCI,69,D,1647615144,Non sospetto,Obbligo mascherina,Non sospetto,88,0.39
392,VCI,68,C,1647615148,Non sospetto,Obbligo mascherina,Non sospetto,88,0.4
393,VCI,78,C,1647615149,Non sospetto,Obbligo mascherina,Non sospetto,88,0.31
394,VCI,82,E,1647615152,Non sospetto,Obbligo mascherina,Non sospetto,88,0.28
395,VCI,78,A,1647615155,Non sospetto,Obbligo mascherina,Non sospetto,88,0.31
396,VCI,93,B,1647615159,Non sospetto,Obbligo mascherina,Non sospetto,88,0.18
397,VCI,86,A,1647615162,Non sospetto,Obbligo mascherina,Non sospetto,88,0.24
398,VCI,51,C,1647615164,Non sospetto,Obbligo mascherina,Non sospetto,88,0.55
399,VCI,86,C,1647615166,Non sospetto,Obbligo mascherina,Non sospetto,88,0.24
400,VCS,54,B,1647615167,Sospetto,Obbligo mascherina,Non sospetto,59,0.68
401,VCS,74,D,1647615169,Non sospetto,Situazione Normale,Non sospetto,59,0.56
402,VS,71,E,1647615173,Non sospetto,Situazione Normale,Non sospetto,50,0.65
403,VS,73,B,1647615174,Non sospetto,Situazione Normale,Non sospetto,50,0.64
404,VCS,92,E,1647615176,Non sospetto,Situazione Normale,Non sospetto,50,0.54
405,VS,67,E,1647615179,Non sospetto,Situazione Normale,Non sospetto,50,0.67
406,VS,88,E,1647615182,Non sospetto,Situazione Normale,Non sospetto,50,0.56
407,VCI,57,D,1647615183,Sospetto,Situazione Normale,Non sospetto,90,0.49
408,VS,72,D,1647615187,Non sospetto,Situazione Normale,Non sospetto,50,0.64
409,VCI,72,C,1647615191,Sospetto,Situazione Normale,Non sospetto,90,0.35
410,VS,59,E,1647615192,Non sospetto,Situazione Normale,Non sospetto,51,0.7
411,VCS,57,B,1647615193,Non sospetto,Situazione Normale,Non sospetto,59,0.66
412,VS,78,C,1647615196,Non sospetto,Situazione Normale,Non sospetto,51,0.6
413,VS,94,A,1647615199,Non sospetto,Situazione Normale,Non sospetto,51,0.52
414,VS,59,B,1647615203,Non sospetto,Situazione Normale,Non sospetto,51,0.7
415,VTC,60,E,1647615207,Sospetto,Situazione Normale,Sospetto,100,0.4
416,VCS,53,A,1647615211,Non sospetto,Situazione Normale,Non sospetto,59,0.69
417,VCS,81,B,1647615214,Non sospetto,Situazione Normale,Non sospetto,59,0.52
418,VCS,86,D,1647615215,Non sospetto,Situazione Normale,Non sospetto,59,0.49
419,VS,68,B,1647615216,Non sospetto,Situazione Normale,Non sospetto,73,0.5
420,VS,71,A,1647615218,Non sospetto,Situazione Normale,Non sospetto,73,0.48
421,VCS,72,E,1647615220,Non sospetto,Situazione Normale,Non sospetto,59,0.58
422,VCI,55,B,1647615223,Sospetto,Situazione Normale,Non sospetto,83,0.54
423,VS,92,A,1647615225,Non sospetto,Situazione Normale,Non sospetto,73,0.33
424,VCS,66,C,1647615229,Non sospetto,Situazione Normale,Non sospetto,59,0.61
425,VS,58,D,1647615233,Non sospetto,Situazione Normale,Non sospetto,73,0.58
426,VS,61,C,1647615236,Non sospetto,Situazione Normale,Non sospetto,73,0.55
427,VS,71,C,1647615237,Non sospetto,Situazione Normale,Non sospetto,75,0.47
428,VS,77,A,1647615240,Non sospetto,Situazione Normale,Non sospetto,75,0.42
429,VCS,94,C,1647615242,Non sospetto,Situazione Normale,Non sospetto,61,0.43
430,VCS,51,D,1647615245,Non sospetto,Situazione Normale,Non sospetto,61,0.69
431,VCS,80,E,1647615249,Non sospetto,Situazione Normale,Non sospetto,61,0.51
432,VCS,87,C,1647615252,Non sospetto,Situazione Normale,Non sospetto,61,0.47
433,VS,56,B,1647615255,Non sospetto,Situazione Normale,Non sospetto,75,0.58
434,VCS,82,C,1647615257,Non sospetto,Situazione Normale,Non sospetto,61,0.5
435,VS,90,B,1647615258,Non sospetto,Situazione Normale,Non sospetto,76,0.32
436,VS,77,A,1647615262,Non sospetto,Situazione Normale,Non sospetto,76,0.41
437,VCS,64,D,1647615266,Non sospetto,Situazione Normale,Non sospetto,51,0.67
438,VCS,62,A,1647615267,Non sospetto,Situazione Normale,Non sospetto,51,0.68
439,VCS,96,D,1647615271,Non sospetto,Situazione Normale,Non sospetto,51,0.51
440,VS,90,D,1647615273,Non sospetto,Situazione Normale,Non sospetto,76,0.32
441,VS,87,D,1647615277,Non sospetto,Situazione Normale,Non sospetto,76,0.34
442,VS,52,E,1647615281,Non sospetto,Situazione Normale,Non sospetto,76,0.6
443,VCS,80,E,1647615282,Non sospetto,Situazione Normale,Non sospetto,52,0.58
444,VS,56,A,1647615285,Non sospetto,Situazione Normale,Non sospetto,77,0.57
445,VS,89,B,1647615288,Non sospetto,Situazione Normale,Non sospetto,77,0.31
446,VS,77,C,1647615290,Non sospetto,Situazione Normale,Non sospetto,77,0.41
447,VS,51,B,1647615293,Non sospetto,Situazione Normale,Non sospetto,77,0.61
448,VS,55,A,1647615297,Non sospetto,Situazione Normale,Non sospetto,77,0.58
449,VS,51,C,1647615300,Non sospetto,Situazione Normale,Non sospetto,77,0.61
450,VS,53,C,1647615303,Non sospetto,Situazione Normale,Non sospetto,77,0.59
451,VCS,96,D,1647615307,Non sospetto,Situazione Normale,Non sospetto,53,0.49
452,VS,72,C,1647615308,Non sospetto,Situazione Normale,Non sospetto,79,0.43
453,VS,81,E,1647615309,Non sospetto,Situazione Normale,Non sospetto,79,0.36
454,VS,79,B,1647615310,Non sospetto,Situazione Normale,Non sospetto,79,0.38
455,VS,67,C,1647615312,Non sospetto,Situazione Normale,Non sospetto,79,0.47
456,VS,75,A,1647615315,Non sospetto,Situazione Normale,Non sospetto,79,0.41
457,VCS,84,E,1647615316,Non sospetto,Situazione Normale,Non sospetto,53,0.55
458,VS,54,B,1647615319,Non sospetto,Situazione Normale,Non sospetto,79,0.57
459,VS,62,A,1647615322,Non sospetto,Situazione Normale,Non sospetto,79,0.51
460,VCI,82,E,1647615323,Sospetto,Situazione Normale,Non sospetto,60,0.51
461,VCS,73,B,1647615325,Non sospetto,Situazione Normale,Non sospetto,53,0.61
462,VCS,83,C,1647615327,Non sospetto,Situazione Normale,Non sospetto,53,0.56
463,VS,64,C,1647615328,Non sospetto,Situazione Normale,Non sospetto,81,0.48
464,VS,87,C,1647615329,Non sospetto,Situazione Normale,Non sospetto,81,0.3
465,VS,94,B,1647615333,Non sospetto,Situazione Normale,Non sospetto,81,0.24
466,VS,52,E,1647615334,Non sospetto,Situazione Normale,Non sospetto,81,0.58
467,VS,92,B,1647615337,Non sospetto,Situazione Normale,Non sospetto,81,0.25
468,VS,92,B,1647615340,Non sospetto,Situazione Normale,Non sospetto,81,0.25
469,VS,86,C,1647615342,Non sospetto,Situazione Normale,Non sospetto,81,0.3
470,VS,95,E,1647615343,Non sospetto,Situazione Normale,Non sospetto,81,0.23
471,VS,96,D,1647615344,Non sospetto,Situazione Normale,Non sospetto,81,0.22
472,VS,60,A,1647615345,Non sospetto,Situazione Normale,Non sospetto,81,0.51
473,VCS,61,B,1647615346,Non sospetto,Situazione Normale,Non sospetto,53,0.68
474,VS,85,B,1647615347,Non sospetto,Situazione Normale,Non sospetto,82,0.3
475,VCS,63,D,1647615351,Non sospetto,Situazione Normale,Non sospetto,54,0.66
476,VS,67,A,1647615353,Non sospetto,Situazione Normale,Non sospetto,82,0.45
477,VS,72,C,1647615355,Non sospetto,Situazione Normale,Non sospetto,82,0.41
478,VS,69,D,1647615357,Non sospetto,Situazione Normale,Non sospetto,82,0.43
479,VCI,53,E,1647615358,Sospetto,Situazione Normale,Sospetto,50,0.73
480,VCS,97,D,1647615361,Non sospetto,Situazione Normale,Non sospetto,54,0.48
481,VCS,84,C,1647615364,Non sospetto,Situazione Normale,Non sospetto,54,0.55
482,VS,84,B,1647615366,Non sospetto,Situazione Normale,Non sospetto,82,0.31
483,VS,55,A,1647615368,Non sospetto,Situazione Normale,Non sospetto,82,0.55
484,VCS,83,D,1647615370,Non sospetto,Situazione Normale,Non sospetto,53,0.56
485,VCI,62,E,1647615371,Sospetto,Situazione Normale,Sospetto,50,0.69
486,VS,73,A,1647615374,Non sospetto,Situazione Normale,Non sospetto,82,0.4
487,VS,90,C,1647615377,Non sospetto,Situazione Normale,Non sospetto,82,0.26
488,VS,78,B,1647615381,Non sospetto,Situazione Normale,Non sospetto,82,0.36
489,VS,95,B,1647615384,Non sospetto,Situazione Normale,Non sospetto,82,0.22
490,VS,92,E,1647615385,Non sospetto,Situazione Normale,Non sospetto,82,0.25
491,VS,80,B,1647615387,Non sospetto,Situazione Normale,Non sospetto,82,0.34
492,VS,65,D,1647615388,Non sospetto,Situazione Normale,Non sospetto,82,0.47
493,VS,57,B,1647615389,Non sospetto,Situazione Normale,Non sospetto,82,0.53
494,VS,84,C,1647615391,Non sospetto,Situazione Normale,Non sospetto,85,0.29
495,VS,80,D,1647615394,Non sospetto,Situazione Normale,Non sospetto,85,0.32
496,VS,78,B,1647615395,Non sospetto,Situazione Normale,Non sospetto,85,0.34
497,VS,96,E,1647615397,Non sospetto,Situazione Normale,Non sospetto,85,0.18
498,VCS,74,E,1647615399,Non sospetto,Situazione Normale,Non sospetto,52,0.62
499,VS,96,D,1647615403,Non sospetto,Situazione Normale,Non sospetto,85,0.18
500,VCI,76,E,1647615404,Sospetto,Situazione Normale,Sospetto,50,0.62
501,VS,87,A,1647615408,Non sospetto,Situazione Normale,Non sospetto,85,0.26
502,VTC,79,A,1647615410,Sospetto,Situazione Normale,Sospetto,100,0.21
503,VS,56,D,1647615411,Non sospetto,Situazione Normale,Non sospetto,86,0.52
504,VS,73,E,1647615415,Non sospetto,Situazione Normale,Non sospetto,86,0.37
505,VS,60,D,1647615417,Non sospetto,Situazione Normale,Non sospetto,86,0.48
506,VCS,57,B,1647615418,Non sospetto,Situazione Normale,Non sospetto,51,0.71
507,VS,90,B,1647615422,Non sospetto,Situazione Normale,Non sospetto,86,0.23
508,VCI,81,C,1647615423,Sospetto,Situazione Normale,Sospetto,50,0.59
509,VS,64,D,1647615424,Non sospetto,Situazione Normale,Non sospetto,86,0.45
510,VCS,68,E,1647615426,Non sospetto,Situazione Normale,Non sospetto,51,0.65
511,VS,82,B,1647615430,Non sospetto,Situazione Normale,Non sospetto,86,0.29
512,VCI,70,D,1647615434,Sospetto,Situazione Normale,Sospetto,50,0.65
513,VS,97,C,1647615436,Non sospetto,Situazione Normale,Non sospetto,85,0.18
514,VS,66,D,1647615439,Non sospetto,Situazione Normale,Non sospetto,85,0.44
515,VS,71,E,1647615440,Non sospetto,Situazione Normale,Non sospetto,85,0.4
516,VCS,80,E,1647615444,Non sospetto,Situazione Normale,Non sospetto,51,0.59
517,VS,73,C,1647615447,Non sospetto,Situazione Normale,Non sospetto,85,0.38
518,VS,97,B,1647615451,Non sospetto,Situazione Normale,Non sospetto,85,0.18
519,VS,70,B,1647615452,Non sospetto,Situazione Normale,Non sospetto,85,0.41
520,VCI,64,B,1647615453,Sospetto,Situazione Normale,Sospetto,50,0.68
521,VCI,51,E,1647615455,Sospetto,Situazione Normale,Sospetto,50,0.74
522,VCS,52,E,1647615459,Non sospetto,Situazione Normale,Non sospetto,51,0.73
523,VS,51,A,1647615460,Non sospetto,Situazione Normale,Non sospetto,88,0.55
524,VCS,85,A,1647615462,Non sospetto,Situazione Normale,Non sospetto,51,0.57
525,VCS,65,D,1647615466,Non sospetto,Situazione Normale,Non sospetto,51,0.67
526,VCS,88,A,1647615468,Non sospetto,Situazione Normale,Non sospetto,51,0.55
527,VCI,51,E,1647615470,Sospetto,Situazione Normale,Sospetto,50,0.74
528,VS,77,A,1647615473,Non sospetto,Situazione Normale,Non sospetto,88,0.32
529,VCS,55,B,1647615475,Non sospetto,Situazione Normale,Non sospetto,51,0.72
530,VCS,63,E,1647615479,Non sospetto,Situazione Normale,Non sospetto,51,0.68
531,VCS,96,A,1647615481,Non sospetto,Situazione Normale,Non sospetto,63,0.4
532,VS,97,D,1647615482,Non sospetto,Situazione Normale,Non sospetto,85,0.18
533,VS,93,E,1647615485,Non sospetto,Situazione Normale,Non sospetto,85,0.21
534,VCS,77,C,1647615486,Non sospetto,Situazione Normale,Non sospetto,63,0.51
535,VS,64,D,1647615488,Non sospetto,Situazione Normale,Non sospetto,85,0.46
536,VS,88,E,1647615491,Non sospetto,Situazione Normale,Non sospetto,85,0.25
537,VS,81,A,1647615492,Non sospetto,Situazione Normale,Non sospetto,85,0.31
538,VCS,95,E,1647615494,Non sospetto,Situazione Normale,Non sospetto,63,0.4
539,VS,65,D,1647615497,Non sospetto,Situazione Normale,Non sospetto,85,0.45
540,VCS,69,D,1647615498,Non sospetto,Situazione Normale,Non sospetto,63,0.57
541,VS,71,B,1647615502,Non sospetto,Situazione Normale,Non sospetto,85,0.4
542,VS,65,E,1647615504,Non sospetto,Situazione Normale,Non sospetto,85,0.45
543,VS,98,A,1647615507,Non sospetto,Situazione Normale,Non sospetto,85,0.17
544,VS,57,E,1647615509,Non sospetto,Situazione Normale,Non sospetto,85,0.52
545,VS,91,D,1647615512,Non sospetto,Situazione Normale,Non sospetto,85,0.23
546,VS,71,D,1647615515,Non sospetto,Situazione Normale,Non sospetto,85,0.4
547,VS,81,D,1647615516,Non sospetto,Situazione Normale,Non sospetto,85,0.31
548,VS,88,E,1647615518,Non sospetto,Situazione Normale,Non sospetto,85,0.25
549,VCI,86,C,1647615519,Sospetto,Situazione Normale,Sospetto,50,0.57
550,VCS,81,C,1647615521,Non sospetto,Situazione Normale,Non sospetto,63,0.49
551,VS,61,A,1647615524,Non sospetto,Situazione Normale,Non sospetto,85,0.48
552,VCI,75,D,1647615525,Sospetto,Situazione Normale,Sospetto,50,0.62
553,VS,80,C,1647615527,Non sospetto,Situazione Normale,Non sospetto,83,0.34
554,VS,76,A,1647615530,Non sospetto,Situazione Normale,Non sospetto,83,0.37
555,VS,59,C,1647615532,Non sospetto,Situazione Normale,Non sospetto,83,0.51
556,VCS,61,A,1647615536,Non sospetto,Situazione Normale,Non sospetto,63,0.62
557,VS,51,B,1647615538,Non sospetto,Situazione Normale,Non sospetto,83,0.58
558,VS,52,A,1647615539,Non sospetto,Situazione Normale,Non sospetto,83,0.57
559,VS,53,E,1647615541,Non sospetto,Situazione Normale,Non sospetto,83,0.56
560,VS,60,A,1647615542,Non sospetto,Situazione Normale,Non sospetto,83,0.5
561,VTC,51,D,1647615543,Sospetto,Situazione Normale,Sospetto,100,0.49
562,VS,73,E,1647615545,Non sospetto,Situazione Normale,Non sospetto,83,0.39
563,VS,81,B,1647615547,Non sospetto,Situazione Normale,Non sospetto,81,0.34
564,VCI,66,E,1647615550,Sospetto,Situazione Normale,Sospetto,50,0.67
565,VCS,85,C,1647615551,Non sospetto,Situazione Normale,Non sospetto,63,0.46
566,VTC,79,C,1647615554,Sospetto,Situazione Normale,Sospetto,100,0.21
567,VS,82,E,1647615557,Non sospetto,Situazione Normale,Non sospetto,81,0.34
568,VS,55,B,1647615560,Non sospetto,Situazione Normale,Non sospetto,81,0.55
569,VCS,67,D,1647615563,Non sospetto,Situazione Normale,Non sospetto,63,0.58
570,VS,77,E,1647615564,Non sospetto,Situazione Normale,Non sospetto,81,0.38
571,VS,84,E,1647615565,Non sospetto,Situazione Normale,Non sospetto,81,0.32
572,VS,56,A,1647615567,Non sospetto,Situazione Normale,Non sospetto,81,0.55
573,VS,89,B,1647615568,Non sospetto,Situazione Normale,Non sospetto,80,0.29
574,VS,79,D,1647615571,Non sospetto,Situazione Normale,Non sospetto,80,0.37
575,VS,52,A,1647615572,Non sospetto,Situazione Normale,Non sospetto,80,0.58
576,VS,58,B,1647615575,Non sospetto,Situazione Normale,Non sospetto,80,0.54
577,VS,73,A,1647615577,Non sospetto,Situazione Normale,Non sospetto,80,0.42
578,VS,79,C,1647615579,Non sospetto,Situazione Normale,Non sospetto,80,0.37
579,VCS,61,D,1647615583,Non sospetto,Situazione Normale,Non sospetto,63,0.62
580,VS,56,B,1647615587,Non sospetto,Situazione Normale,Non sospetto,80,0.55
581,VS,98,A,1647615588,Non sospetto,Situazione Normale,Non sospetto,80,0.22
582,VCS,60,A,1647615590,Non sospetto,Situazione Normale,Non sospetto,62,0.63
583,VCS,85,A,1647615592,Non sospetto,Situazione Normale,Non sospetto,62,0.47
584,VCS,67,B,1647615595,Non sospetto,Situazione Normale,Non sospetto,62,0.58
585,VS,98,B,1647615598,Non sospetto,Situazione Normale,Non sospetto,81,0.21
586,VS,68,D,1647615602,Non sospetto,Situazione Normale,Non sospetto,81,0.45
587,VCS,57,C,1647615605,Non sospetto,Situazione Normale,Non sospetto,62,0.65
588,VS,94,E,1647615607,Non sospetto,Situazione Normale,Non sospetto,81,0.24
589,VCS,73,C,1647615608,Non sospetto,Situazione Normale,Non sospetto,62,0.55
590,VS,83,D,1647615612,Non sospetto,Situazione Normale,Non sospetto,81,0.33
591,VS,66,A,1647615613,Non sospetto,Situazione Normale,Non sospetto,81,0.47
592,VCI,50,E,1647615614,Sospetto,Situazione Normale,Sospetto,50,0.75
593,VS,60,D,1647615615,Non sospetto,Situazione Normale,Non sospetto,81,0.51
594,VS,68,C,1647615617,Non sospetto,Situazione Normale,Non sospetto,81,0.45
595,VCS,67,B,1647615621,Non sospetto,Situazione Normale,Non sospetto,71,0.52
596,VS,78,C,1647615623,Non sospetto,Situazione Normale,Non sospetto,81,0.37
597,VCS,64,C,1647615627,Non sospetto,Situazione Normale,Non sospetto,71,0.55
598,VS,76,D,1647615628,Non sospetto,Situazione Normale,Non sospetto,81,0.38
599,VS,66,D,1647615629,Non sospetto,Situazione Normale,Non sospetto,81,0.47
